"10.2307/1578164","Photographing Small-Scale Objects: History, Context and Format","Gloria DeFilipps Brush","Leonardo",20,"3",1987-01-01,"pp. 231-234","10.2307/1578164","The MIT Press","fla","","The artist traces the influences of Generative Systems technology and philosophy on her work in photography. Coping with the initial limitations of scale and focus inherent in electrostatic copy systems has led the author to revise her relationship with the camera and the external world."
"10.2307/1578165","Exploring New Forms in the Visual Arts through the Use of Electronic Tools: Videography and Computer Graphics","Connie Coleman","Leonardo",20,"3",1987-01-01,"pp. 235-240","10.2307/1578165","The MIT Press","fla","","The author writes of her collaborative work with Alan Powell in electronic image making and processing. She discusses some of the issues raised by using new technologies in the development of experimental media work and gives a brief history of how she and Powell deal with the new tools, in terms both of gaining access to them and of developing an aesthetic based on their use. She illustrates her points by describing a number of their video works and, in a concluding statement, summarizes their guiding philosophy."
"10.2307/1578166","Reflecting Reality in Abstract Picturing","Samia A. Halaby","Leonardo",20,"3",1987-01-01,"pp. 241-246","10.2307/1578166","The MIT Press","fla","","The author introduces her thesis that, although abstract painting is considered self-referential, it is in fact a visual language that reflects reality. In describing the relation between reality and the artist, she refers primarily to her own study and experience. After explaining how painting becomes a language that reflects reality, she comments on the ideas contained in some of her own paintings."
"10.2307/1578167","""Misplaced Affection"": A Computer-Controlled Interactive Household Appliance Environment","Laura Kikauka, Nancy Paterson","Leonardo",20,"3",1987-01-01,"pp. 247-250","10.2307/1578167","The MIT Press","fla","","""Misplaced Affection"" is an interactive installation that explores domestic life in today's electronic age through the use of microelectronic media. The installation utilizes custom software and a hardware device programmed to control various household appliances and a voice synthesizer. These props are activated when a viewer enters the 1950s-style living room. The installation is designed so that a cycle rarely repeats itself, thereby creating a unique experience for each viewer."
"10.2307/1578168","Mixed Media: Holography within Art","Martin Richardson","Leonardo",20,"3",1987-01-01,"pp. 251-255","10.2307/1578168","The MIT Press","fla","","The author discusses the role of holography as a fine-arts medium, with particular reference to his work in mixed-media, holography, photography and sculpture."
"10.2307/1578169","Achieving Optimum Quality in Computer Drawing","J. M. Adams","Leonardo",20,"3",1987-01-01,"pp. 257-261","10.2307/1578169","The MIT Press","fla","","Computer-generated line drawings are most commonly produced by pen plotters, and quality depends primarily on the equipment used. The main controlling parameters are accuracy and precision, but the plotter mechanism may impose a stepped or ragged structure on lines. Thus while they may remain within tolerance, their visual quality is affected. Pens for plotters must be chosen for reliable operation under conditions of mechanical handling, usually without continuous supervision. Users can influence the quality of their drawings by appropriate choice of drawing procedure, particularly by ensuring that the result depends on the precision rather than the accuracy of the plotter."
"10.2307/1578170","Walnut Oil-Litharge Priming for Canvas Paintings","Robert E. Fieux","Leonardo",20,"3",1987-01-01,"pp. 262-264","10.2307/1578170","The MIT Press","fla","","To obtain uniformity of a preferred painting surface or for superior durability, some painters prefer to prepare their own canvases rather than to use commercially prepared canvas. The author describes an ancient method of canvas preparation that he has used with excellent results. Paintings prepared in this manner 300 years ago have been found to have exceptional durability."
"10.2307/1578171","Using Lead Painting Materials Safely","Monona Rossol","Leonardo",20,"3",1987-01-01,"pp. 265-268","10.2307/1578171","The MIT Press","fla","","Lead has been used for centuries as an art paint ingredient. And for centuries it has been associated with serious health effects. Every phase of painting with lead carries some hazard: from using raw pigments in making the paints to restoring old paintings. For this reason, it is both wise and ethical to replace lead with safer substances whenever possible. However, in some instances, serious aesthetic requirements may be met best by using lead materials. In these cases, careful preparations should be made to use lead safely. These include providing appropriate ventilation, protective equipment and facilities for good hygiene and cleaning. When used in this thoughtful, professional manner, lead can be used without harm."
"10.2307/1578172","The Era of Post-Historical Art","David Carrier","Leonardo",20,"3",1987-01-01,"pp. 269-272","10.2307/1578172","The MIT Press","fla","","The painter Frank Stella has argued recently that the task of painting today is to maintain the tradition of great abstract art. The philosopher and art critic Arthur Danto has claimed that this is a post-historical era, a time in which it no longer makes sense to think in such terms. Comparing and contrasting these accounts offers a suggestive approach to much of the art discussed in ""Leonardo""."
"10.2307/1578173","The Life and Unusual Ideas of Adelbert Ames, Jr.","Roy R. Behrens","Leonardo",20,"3",1987-01-01,"pp. 273-279","10.2307/1578173","The MIT Press","fla","","This paper is a summary of the life and major achievements of Adelbert Ames, Jr., an American ophthalmologist and perceptual psychologist, who had initially wanted to be a visual artist. He is most widely remembered today as the inventor of the Ames Demonstrations in Perception, the most famous of which consists of a distorted room in which people seem to shrink as they walk from one corner to another. This essay discusses the relationship of the Ames Demonstrations to anamorphic visual art, and it documents various comments by perceptual psychologists and artists who were directly acquainted with Ames."
"10.2307/1578174","International News and Opportunities for Artists","","Leonardo",20,"3",1987-01-01,"pp. 280-284","10.2307/1578174","The MIT Press","mis","",""
"10.2307/1578175","","Donald Brook","Leonardo",20,"3",1987-01-01,"p. 285","10.2307/1578175","The MIT Press","brv","Visual Cognition|Steven Pinkner",""
"10.2307/1578176","","Othmar Tobisch","Leonardo",20,"3",1987-01-01,"pp. 285-286","10.2307/1578176","The MIT Press","brv","Art and Geology: Expressive Aspects of the Desert|Rita D. Abbey;G. William Fiero",""
"10.2307/1578177","","Leon Tsao","Leonardo",20,"3",1987-01-01,"p. 286","10.2307/1578177","The MIT Press","brv","Cultivating the Wasteland|Kirsten Beck",""
"10.2307/1578178","","Sharon M. Lebell","Leonardo",20,"3",1987-01-01,"pp. 286-287","10.2307/1578178","The MIT Press","brv","The Female Body in Western Culture: Contemporary Perspectives|Susan Rubin Suleiman",""
"10.2307/1578179","","David Topper","Leonardo",20,"3",1987-01-01,"pp. 287-288","10.2307/1578179","The MIT Press","brv","The Culture of Time and Space: 1880-1918|Stephen Kern",""
"10.2307/1578180","","Allan Shields","Leonardo",20,"3",1987-01-01,"p. 288","10.2307/1578180","The MIT Press","brv","The Work of Music and the Problem of Its Identity|Roman Ingarden;Jean G. Harrell;Adam Czerniawski",""
"10.2307/1578181","","Elmer H. Duncan","Leonardo",20,"3",1987-01-01,"pp. 288-289","10.2307/1578181","The MIT Press","brv","Creation and Interpretation|Raphael Stern;Philip Rodman;Joseph Cobitz",""
"10.2307/1578182","","Roger Malina","Leonardo",20,"3",1987-01-01,"p. 289","10.2307/1578182","The MIT Press","brv","Artists Talk about Technology; Interfaces: Artists/Techniques|Elizabeth Chitty",""
"10.2307/1578183","","Elmer H. Duncan","Leonardo",20,"3",1987-01-01,"pp. 289-290","10.2307/1578183","The MIT Press","brv","Art and Its Objects|Richard Wollheim",""
"10.2307/1578184","","Leon Tsao","Leonardo",20,"3",1987-01-01,"p. 290","10.2307/1578184","The MIT Press","brv","Film, Video and Television: Market Forces, Fragmentation and Technological Advance|Graham Wade",""
"10.2307/1578185","","Vic Gray","Leonardo",20,"3",1987-01-01,"pp. 290-291","10.2307/1578185","The MIT Press","brv","Looking into Paintings|(U.K.) The Open University",""
"10.2307/1578186","","Roger F. Malina","Leonardo",20,"3",1987-01-01,"p. 291","10.2307/1578186","The MIT Press","brv","M.C. Escher: Art and Science|H. S. M. Coxeter",""
"10.2307/1578187","","Vic Gray","Leonardo",20,"3",1987-01-01,"pp. 291-292","10.2307/1578187","The MIT Press","brv","Le Corbusier: Ideas and Forms|William J. Curtis",""
"10.2307/1578188","","Elmer H. Duncan","Leonardo",20,"3",1987-01-01,"p. 292","10.2307/1578188","The MIT Press","brv","Music, Film, and Art|Haig Khatchadourian",""
"10.2307/1578189","","Sharon Lebell","Leonardo",20,"3",1987-01-01,"pp. 292-293","10.2307/1578189","The MIT Press","brv","Travels in Hyperreality|Umberto Eco",""
"10.2307/1578190","","Roger F. Malina","Leonardo",20,"3",1987-01-01,"pp. 293-294","10.2307/1578190","The MIT Press","brv","Foundation Grants to Individuals|Loren Renz",""
"10.2307/1578191","Errata: Synergetics Dictionary","","Leonardo",20,"3",1987-01-01,"p. 294","10.2307/1578191","The MIT Press","fla","",""
"10.2307/1578192","Books Received","","Leonardo",20,"3",1987-01-01,"p. 294","10.2307/1578192","The MIT Press","mis","",""
"10.2307/1578193","Publications","","Leonardo",20,"3",1987-01-01,"pp. 294-296","10.2307/1578193","The MIT Press","mis","",""
"10.2307/1578194","Reply to John Whitney","Tom DeWitt","Leonardo",20,"3",1987-01-01,"p. 297","10.2307/1578194","The MIT Press","fla","",""
"10.2307/1578195","Comments on ""Construing Artistic Imagery: An Alternative Approach to Creative Block""","Rosamund Osbourne","Leonardo",20,"3",1987-01-01,"p. 297","10.2307/1578195","The MIT Press","fla","",""
"10.2307/1578196","A Reply to Rosamund Osbourne","A. D. Jankowicz","Leonardo",20,"3",1987-01-01,"pp. 297-298","10.2307/1578196","The MIT Press","fla","",""
"10.2307/1578197","Comments on ""Leonardo in Orbit: Satellite Art""","Jean-Claude Pecker","Leonardo",20,"3",1987-01-01,"p. 298","10.2307/1578197","The MIT Press","fla","",""
"10.2307/1578198","Reply to Jean-Claude Pecker","Pierre Comte","Leonardo",20,"3",1987-01-01,"p. 298","10.2307/1578198","The MIT Press","fla","",""
"10.2307/1578199","Comments on ""New Technologies of Art: Where Art and Science Meet""","Joy Turner Luke","Leonardo",20,"3",1987-01-01,"p. 299","10.2307/1578199","The MIT Press","fla","",""
"10.2307/1578200","Back Matter","","Leonardo",20,"3",1987-01-01,"p. 300","10.2307/1578200","The MIT Press","mis","",""
"10.2307/1578201","Front Matter","","Leonardo",20,"1",1987-01-01,"pp. 16-56","10.2307/1578201","The MIT Press","mis","",""
"10.2307/1578202","Editorial","Pamela Grant-Ryan, Roger F. Malina","Leonardo",20,"1",1987-01-01,"pp. 1-2","10.2307/1578202","The MIT Press","mis","",""
"10.2307/1578203","Visualizing Evolution: A Painter's Interaction with Science and Technology","Ellen K. Levy","Leonardo",20,"1",1987-01-01,"pp. 3-8","10.2307/1578203","The MIT Press","fla","","Images of evolution can mirror the developmental nature of making art while revealing some of the implications of progress. The author describes how her paintings and drawings build on the evolutionary themes of biological, technological and social transformations. She places images associated with specific scientists and architects in contexts that emphasize these transformations. Her work explores an organic basis of technological and architectural shapes. The resulting forms, which often appear futuristic, contrast with her fresco-like technique of fifteenth-century panel painting. Her experiences as a painter have encouraged her to view technology's forms as contemporary icons that are rooted in nature."
"10.2307/1578204","Diagrammatic Visible Language: An Investigation of Visual Logic","Aaron Marcus","Leonardo",20,"1",1987-01-01,"pp. 9-15","10.2307/1578204","The MIT Press","fla","","Visible language, the visual medium of language expression, is becoming more diagrammatic, dynamic, and multi-dimensional. After reviewing the history of visible languages, the author examines the incorporation of these new tendencies in his own works of concrete poetry, computer graphics, and conceptual art."
"10.2307/1578205","Leonardo in Orbit: Satellite Art","Pierre Comte","Leonardo",20,"1",1987-01-01,"pp. 17-21","10.2307/1578205","The MIT Press","fla","","The author describes the development of his ARSAT (Art Satellite) project--an artistic impulse that has found an outlet in space technology. His concept of putting art in space has had an impact that is both cultural and technological. From the seed of his dream have grown designs for future orbital stations."
"10.2307/1578206","Natural and Cultural Energy: Installation Sculpture 1980-1985","Linda Kramer","Leonardo",20,"1",1987-01-01,"pp. 23-26","10.2307/1578206","The MIT Press","fla","","The author describes several large-scale installation sculptures completed between 1980 and 1985. All of these sculptures involve natural and cultural concerns and reflect the author's interest in the effects of nature and culture on the total environment. The installations use large ceramic vessels to represent real and imagined cultures; vast shaped platforms painted intense colors represent the ground, the support system of the sculpture. Elements of cultural, political and artistic consciousness are symbolically layered within each work."
"10.2307/1578207","Photography and Textile Art: Tapestry in the Form of a Triptych","Aleksandra Mańczak","Leonardo",20,"1",1987-01-01,"pp. 27-30","10.2307/1578207","The MIT Press","fla","","The author describes how she combines photography and weaving to create tapestry in the form of a triptych. The triptych allows her to explore images from different points of view. After selecting a set of photographs--usually fragments of nature--she seeks the most appropriate way to 'translate' the imagery into the language of tapestry. By introducing a second warp, she is able to transpose the sense of depth in the photographs to the tapestry."
"10.2307/1578208","Embracing Wayward Nature: The Influence of Early Chinese Painting and Fractal Geometry on the Work of a Contemporary Artist","Alan Senior","Leonardo",20,"1",1987-01-01,"pp. 31-34","10.2307/1578208","The MIT Press","fla","","The author's approach to painting is influenced by Chinese landscape painting and its philosophical principles as well as by recent developments in science and mathematics. In examining the notion of 'pattern'--particularly its special qualities in nature--he distinguishes two broad areas of pattern: convergent (formal, predictable) and divergent (natural, unpredictable). Turning to his own work, he shows how certain images grew out of the interaction between his intuitive insights and a reasoned attempt to embrace 'wayward nature'."
"10.2307/1578209","Art as a Link between Past and Future: Zinc Etchings Inspired by Bruno Schulz","Sabine Vess","Leonardo",20,"1",1987-01-01,"pp. 35-38","10.2307/1578209","The MIT Press","fla","","The author describes her encounter with the literary legacy of Bruno Schulz: how she came across Schulz's work, experienced his words, gave them expression in her art--etched into 300 plates of zinc. Emphasis is placed on the consequences this encounter has had on her life and her art."
"10.2307/1578210","Construing Artistic Imagery: An Alternative Approach to Creative Block","A. D. Jankowicz","Leonardo",20,"1",1987-01-01,"pp. 39-45","10.2307/1578210","The MIT Press","fla","","It is helpful to view creative thinking as the manipulation of internal representations and to consider the occurrence of creative block in many cases as a relatively frequent, natural, and nonpathological process. It may therefore be appropriate to deal with creative block through methods that are not primarily therapeutic or psychoanalytic in nature, but which are intended to assist in personal decision making and problem solving. A technique called the Repertory Grid Conversation is described, and examples of its use are provided by means of two non-clinical case studies."
"10.2307/1578211","Contemporary Chinese Painting: The Leading Masters and the Younger Generation","Lin Xiaoping","Leonardo",20,"1",1987-01-01,"pp. 47-55","10.2307/1578211","The MIT Press","fla","","The author discusses recent developments in Chinese painting, focusing on the period since Liberation. He examines the types of influences Western art and the Chinese classical tradition have had on the views, styles and techniques of contemporary Chinese artists. Particular attention is paid to landscape, bird-and-flower and figure painting."
"10.2307/1578212","Physics as Metaphor and Vice Versa","Frieda A. Stahl","Leonardo",20,"1",1987-01-01,"pp. 57-64","10.2307/1578212","The MIT Press","fla","","The author reviews the linguistic foundations of physics, emphasizing the usage of nouns in Indo-European languages and the role of metaphor in describing natural phenomena. The relationships of language, logic and scientific explanation are then discussed, particularly the limitations inherent in Western logic for modern physics. After exploring the metaphoric nature of terminology in physics, both classical and contemporary, she describes non-verbal metaphors in representations of physical behavior. The final sections illustrate reciprocal contributions from physics vocabulary to contemporary American English and the deployment of physics ideas and language in English prose and poetry."
"10.2307/1578213","Lines and Junctions and the Topology of Space","Robert Adolphus Wiggs","Leonardo",20,"1",1987-01-01,"pp. 65-70","10.2307/1578213","The MIT Press","fla","","A unique way of generating three-dimensional configurations has allowed the author to define a new self all-space filling polyhedron. Whole sequences of polyhedra are generated by this mechanism which he calls 'foundation sutures'. According to suture theory, space is not featureless when sutured to matter--space is twisted or warped in the presence of matter."
"10.2307/1578214","Superior Tusche Washes Using Dry Copier Toners","Nik Semenoff","Leonardo",20,"1",1987-01-01,"pp. 71-77","10.2307/1578214","The MIT Press","fla","","The author describes his new method of producing tusche-like washes on lithographic stones or plates. The use of dry copier toners allows for unlimited reworking of the surface with no fear of filling-in of the image. Removal of unsatisfactory work can be accomplished with a damp sponge, with no ghost appearing in the printed edition. Airbrushing and other difficult techniques can be used with none of the inherent problems of grease-based tusche."
"10.2307/1578215","Interview with Dominique Bozo","Dominique Bozo","Leonardo",20,"1",1987-01-01,"pp. 78-82","10.2307/1578215","The MIT Press","fla","","This interview with Dominique Bozo, Director of the National Museum of Modern Art, Paris, took place in May 1985 upon the partial reopening of the museum's permanent collections while redesign of the museum was in progress. Director Bozo discusses the development of the museum's collection and the museum's overall plan to develop appropriate installations for both its historic collection and its contemporary galleries."
"10.2307/1578216","The Display of Art: An Historical Perspective","David Carrier","Leonardo",20,"1",1987-01-01,"pp. 83-86","10.2307/1578216","The MIT Press","fla","","An historical perspective on the changing ways that art has been displayed teaches us something about present-day art. In the sixteenth and seventeenth centuries, the 'cabinet of curiosities' mixed artworks with objects which today would belong in a museum of natural history or a museum of the history of science. In the eighteenth-century French Salon, visual artworks were displayed in ways that led to the creation of a new form of writing, art criticism. Contrasting these displays with those of the modern museum, we may understand some of the differences between present-day commercial art and art involving technology, which is a special concern of ""Leonardo."""
"10.2307/1578217","The St. Peter's ""Pietà"": A Madonna and Child? An Anatomical and Psychological Reevaluation","Rumy Hilloowala, Jerome Oremland","Leonardo",20,"1",1987-01-01,"pp. 87-92","10.2307/1578217","The MIT Press","fla","","Corporeally, conceptually and chronologically, Michelangelo's marble at St. Peter's in Rome is not a true Pietà--the dead Christ on the lap of his grieving mother--but a Madonna and Child. The Christ represented in this marble is alive, showing the characteristics of a living child slumbering in his mother's lap. This work dates from Michelangelo's 'Madonna period' during which he was resolving deep-seated feelings resulting from the loss of maternal love at an early age. His first true Pietàs were not executed until some 40 years later."
"10.2307/1578218","International News and Opportunities for Artists","","Leonardo",20,"1",1987-01-01,"pp. 93-95","10.2307/1578218","The MIT Press","mis","",""
"10.2307/1578219","","Bettyann Kevles","Leonardo",20,"1",1987-01-01,"p. 96","10.2307/1578219","The MIT Press","brv","Art and Technology: A Time-Line Review 18,000 BC to the Present|Bonnie Wilder",""
"10.2307/1578220","","Peter Lloyd Jones","Leonardo",20,"1",1987-01-01,"pp. 96-97","10.2307/1578220","The MIT Press","brv","A Cognitive Theory of Metaphor|Earl R. MacCormac",""
"10.2307/1578221","","Leon Tsao","Leonardo",20,"1",1987-01-01,"p. 97","10.2307/1578221","The MIT Press","brv","Beyond Engineering: Essays and Other Attempts to Figure without Equations|Henry Petrowski",""
"10.2307/1578222","","Stephen Wilson","Leonardo",20,"1",1987-01-01,"pp. 97-98","10.2307/1578222","The MIT Press","brv","Interactive Video|Eric Parsloe",""
"10.2307/1578223","","Sharon Lebell","Leonardo",20,"1",1987-01-01,"p. 98","10.2307/1578223","The MIT Press","brv","Reflections on Gender and Science|Evelyn Fox Keller",""
"10.2307/1578224","","A. L. Loeb","Leonardo",20,"1",1987-01-01,"pp. 98-99","10.2307/1578224","The MIT Press","brv","Synergetics Dictionary|E. J. Applewhite",""
"10.2307/1578225","","Rudolf Arnheim","Leonardo",20,"1",1987-01-01,"p. 99","10.2307/1578225","The MIT Press","brv","Alles Veloziferisch: die Eisenbahn, vom Ungeheuer zur Asthetik der Geschwindigkeit|Dirk Hoeges",""
"10.2307/1578226","","Ray Crozier","Leonardo",20,"1",1987-01-01,"pp. 99-100","10.2307/1578226","The MIT Press","brv","Art and Psyche|Ellen Handler Spitz",""
"10.2307/1578227","","Sean O'Driscoll","Leonardo",20,"1",1987-01-01,"p. 100","10.2307/1578227","The MIT Press","brv","Left Side, Right Side: A Review of Laterality Research|Alan Beaton",""
"10.2307/1578228","","Leo Narodny","Leonardo",20,"1",1987-01-01,"p. 100","10.2307/1578228","The MIT Press","brv","Origins of Materials and Processes|John Delmonte",""
"10.2307/1578229","","Vic Gray","Leonardo",20,"1",1987-01-01,"pp. 100-101","10.2307/1578229","The MIT Press","brv","A History of Illuminated Manuscripts|Christopher de Hamel",""
"10.2307/1578230","Books Received","","Leonardo",20,"1",1987-01-01,"p. 101","10.2307/1578230","The MIT Press","mis","",""
"10.2307/1578231","Publications","","Leonardo",20,"1",1987-01-01,"pp. 101-102","10.2307/1578231","The MIT Press","mis","",""
"10.2307/1578232","Back Matter","","Leonardo",20,"1",1987-01-01,"","10.2307/1578232","The MIT Press","mis","",""
"10.2307/1578233","Front Matter","","Leonardo",19,"3",1986-01-01,"pp. 192-206","10.2307/1578233","The MIT Press","mis","",""
"10.2307/1578234","Editorial: The Necessity for Synthetic Art Education","Sheila Pinkel","Leonardo",19,"3",1986-01-01,"pp. 183-184","10.2307/1578234","The MIT Press","mis","",""
"10.2307/1578235","Pulsed Holography as Art","Margaret Benyon, John Webster","Leonardo",19,"3",1986-01-01,"pp. 185-191","10.2307/1578235","The MIT Press","fla","","Holographic artists working with continuous-wave lasers are restricted mainly to rigid, still subject matter. The pulsed laser 'freezes' moving subjects for the duration of the holographic exposure and increases the artist's scope to include live subjects. This article gives a historical background to pulsed holography, a short description of the pulsed laser, a comparison between continuous-wave and pulsed holographic practice and a discussion of individual holographic artworks made with a pulsed laser."
"10.2307/1578236","Sky, Scale and Technology in Art","Otto Piene, Robert Russett","Leonardo",19,"3",1986-01-01,"pp. 193-200","10.2307/1578236","The MIT Press","fla","","Otto Piene discusses his projects with new media as well as the history and tradition of techological art. Topics range from archaic megalithic structures to large-scale, outdoor contemporary works articulated and enhanced by electronic forms of expression. Piene discusses his concept of 'sky art' and examines his attempts to expand the physical proportions of art and to communicate publicly with a large audience. Other issues raised include the beneficial effects of integrating art and science, the need to reevaluate and update art education and the importance of developing new forms of technological art that will improve communication and more effectively express human concerns."
"10.2307/1578237","Synergetic Pendulums: Imagery, Mechanics and Mathematics","Laurence de Bourbon Busset, Jean-Luc Wybo","Leonardo",19,"3",1986-01-01,"pp. 201-205","10.2307/1578237","The MIT Press","fla","","The author has systematically explored different families of graphs produced by the combination of two pendulum motions in more or less orthogonal planes. Using a mathematical approach and computer simulation, she methodically modifies the numerous parameters that rule the pendulum system, and 'paints' with the graphs thus obtained."
"10.2307/1578238","""Kinesone I"": A Kinetic Sound Sculpture","Lin Emery, Robert Morriss","Leonardo",19,"3",1986-01-01,"pp. 207-210","10.2307/1578238","The MIT Press","fla","","""Kinesone I"" was developed by an interdisciplinary team engaged in finding ways to integrate auditory and visual experience. The resulting kinetic sound-sculpture consists of 14 mobile assemblies, each of which produces a different musical tone when set in motion by the wind. Spectral analysis shows that the sounds closely approximate pure tones of the equitempered musical scale and are of long duration."
"10.2307/1578239","Art and Geometry: Proportioning Devices in Pictorial Composition","Bryce Erickson","Leonardo",19,"3",1986-01-01,"pp. 211-215","10.2307/1578239","The MIT Press","fla","","Mathematics and geometry can function as integral elements in the process of organizing visual data. The author provides a brief historical perspective on artists' use of mathematics and geometry, referring specifically to the Golden Section and Dynamic Symmetry generic sets of proportioning devices. The author illustrates his use of mathematics and geometry in four of his paintings, with explanations of working methods and a rationale for this approach to visual art composition."
"10.2307/1578240","The Evolution of Italian Painting: A Quantitative Investigation of Trends in Style and Content from the Late Gothic to the Rococo Period","Colin Martindale","Leonardo",19,"3",1986-01-01,"pp. 217-222","10.2307/1578240","The MIT Press","fla","","The reported study tests the theory that the phenomenon of habituation pressures successive artists within any style to increase the impact value or arousal potential of their works. In most media, this is best accomplished by increases in the collative aspects of artworks (e.g. novelty, complexity, incongruity). These increases are achieved by movement toward more primary process cognition by successive artists during the inspirational stage of creation. When this becomes difficult, impossible or counterproductive, stylistic change occurs and the process begins anew. The theory was tested on a series of Italian paintings produced between the fourteenth and eighteenth centuries. Naive subjects rated color slides of the paintings on scales designed to tap the variables of theoretical interest. Results were in conformity with theoretical predictions."
"10.2307/1578241","Layering: Approaching the 'Layer' as a Formal Element and a Significant Metaphor in Artmaking","Mary Carroll Nelson","Leonardo",19,"3",1986-01-01,"pp. 223-229","10.2307/1578241","The MIT Press","fla","","The author defines 'layering' as the use of layered techniques to express a holistic worldview. She observes that some artists, working in all media, have developed a creative process in which each layer of material added or removed has formal integrity and metaphorical significance in reference to concepts from science, metaphysics, philosophy and mythology that suggest universal connectedness. Although layering techniques are an outgrowth of well-developed twentieth-century methods and do not represent a new style, layering is a perceivable development in contemporary art characterized by a synthesis of technique and holistic thinking. Four artists, Alexander Nepote, Richard Newman, Marlene Zander Gutierrez and Martha Slaymaker, discuss their art in terms of layering."
"10.2307/1578242","The Experience of Knowing: Special Classes in Art and Science","Nik Warren","Leonardo",19,"3",1986-01-01,"pp. 230-236","10.2307/1578242","The MIT Press","fla","","The author explores art and science as experiential epistemologies, that is, as experiences of knowing and expression. The author's courses on ""Topics of Art and Science"" become explorations and introspections into art-like and science-like attitudes. The experiences of artistic process and of scientific knowing are 'illumined' together and used to set up tensions that become the subject of a student's work. A class on Newton's and Goethe's approaches to light and color provided most of the examples discussed here. While a credited science class, this course culminated in a gallery installation."
"10.2307/1578243","Aesthetics: A Cognitive Account","Robert Dixon","Leonardo",19,"3",1986-01-01,"pp. 237-240","10.2307/1578243","The MIT Press","fla","","This essay recalls the original meaning of aesthetic as relating to objects and acts of sense perception as opposed to objects and acts of formal knowledge. This distinction is then applied to the problem of defining art, so as to provide an approach along fundamental cognitive lines. Contemporary trends in the teaching of mathematics, which often also isolate sense perception from formal knowledge, are reviewed. New developments in mathematics which re-emphasize the importance of sensory perception to mathematics are then examined. The author argues that a unifying approach to aesthetics, art and mathematics is called for."
"10.2307/1578244","A Review of the Use of Symmetry, the Golden Section and Dynamic Symmetry in Contemporary Art","Harold J. McWhinnie","Leonardo",19,"3",1986-01-01,"pp. 241-245","10.2307/1578244","The MIT Press","fla","","The author reviews recent literature on the Golden Section and dynamic symmetry in contemporary art. Within this context, he explores the history and continuing relationship between art and science in twentieth-century art and design. He focuses on the influence of design theorist Jay Hambidge's theory of dynamic symmetry on three generations of artists by reviewing the work of selected American artists from 1920 to the present. The influence of dynamic symmetry in other fields is also examined."
"10.2307/1578245","From Numbers to Pictures: The Computer as an Educational and Artistic Tool","J. F. Colonna","Leonardo",19,"3",1986-01-01,"pp. 246-250","10.2307/1578245","The MIT Press","fla","","The author describes the recent research activities of the LACTAMME laboratory in the field of audiovisual communication. He outlines both the applications and capabilities of the SMC system, a system that combines data processing with audiovisual techniques. After examining how the computer can be used as a new (meta-) tool for artistic creation, he notes certain practical considerations."
"10.2307/1578246","Part IV: A Response to Rudolf Arnheim's ""To the Rescue of Art""","David Carrier","Leonardo",19,"3",1986-01-01,"pp. 251-254","10.2307/1578246","The MIT Press","fla","","Rudolf Arnheim's essay ""To the Rescue of Art"" argues that David Carrier's discussion of 'aesthetic atheism' can be criticized by appeal to the vocabulary of gestalt psychology. In reply, Carrier explains the strengths and limitations of Arnheim's approach to aesthetics and argues that Arnheim's work does not effectively rescue art. Drawing on work discussed recently in ""Leonardo"" and further developing his earlier arguments, Carrier describes in a general way the problems he perceives to be inherent in Arnheim's analysis."
"10.2307/1578247","Reply by Rudolf Arnheim","Rudolf Arnheim","Leonardo",19,"3",1986-01-01,"pp. 254-255","10.2307/1578247","The MIT Press","fla","",""
"10.2307/1578248","Comment by Steve Poleskie","Steve Poleskie","Leonardo",19,"3",1986-01-01,"pp. 255-256","10.2307/1578248","The MIT Press","fla","",""
"10.2307/1578249","International News and Opportunities for Artists","","Leonardo",19,"3",1986-01-01,"pp. 257-261","10.2307/1578249","The MIT Press","mis","",""
"10.2307/1578250","","Reginald Gadney","Leonardo",19,"3",1986-01-01,"p. 262","10.2307/1578250","The MIT Press","brv","Painting, Language, and Modernity|Michael Phillipson",""
"10.2307/1578251","","Harry Rand","Leonardo",19,"3",1986-01-01,"pp. 262-263","10.2307/1578251","The MIT Press","brv","Morris Louis: The Complete Paintings. A Catalogue Raisonne|Diane Upright",""
"10.2307/1578252","","Leon Taso","Leonardo",19,"3",1986-01-01,"pp. 263-264","10.2307/1578252","The MIT Press","brv","Science Made Stupid: How to Discomprehend the World around Us|Tom Weller",""
"10.2307/1578253","","Michael Clarke","Leonardo",19,"3",1986-01-01,"pp. 264-265","10.2307/1578253","The MIT Press","brv","Discovery and Invention|Jim Ballantyne;Cathy Grant",""
"10.2307/1578254","Books Received","","Leonardo",19,"3",1986-01-01,"p. 265","10.2307/1578254","The MIT Press","mis","",""
"10.2307/1578255","Publications","","Leonardo",19,"3",1986-01-01,"pp. 265-268","10.2307/1578255","The MIT Press","mis","",""
"10.2307/1578257","Comments on Gombrich on Art versus Bryson on Art","Richard Woodfield","Leonardo",19,"3",1986-01-01,"p. 269","10.2307/1578257","The MIT Press","fla","",""
"10.2307/1578258","Comments on Theoretical Perspectives","Richard Shiff","Leonardo",19,"3",1986-01-01,"p. 269","10.2307/1578258","The MIT Press","fla","",""
"10.2307/1578259","Reply to Richard Shiff","David Carrier","Leonardo",19,"3",1986-01-01,"pp. 269-270","10.2307/1578259","The MIT Press","fla","",""
